id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant,gtin,quantity_to_sell_on_facebook,custom_label_4,rich_text_description,internal_label,external_update_time,external_variant_id, is_woo_all_products_sync
IUKU0018_7438,"Mica de Cerámica Acabado Mate","La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.",https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg,https://iuku.store/tienda/mica-de-ceramica-acabado-mate/?attribute_modelo=iPhone+17+Pro+Max,"MICA","iuku","199MXN","in stock",IUKU0018_7197,,"https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg","/","149MXN",new,"published",,,,,"2353",,,,,"https://iuku.store/fbcollection/","<div>

<div>

<div>



La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.



</div>

</div>

</div>",['no_shipping_class'],1759346932,7438,
IUKU0018_7437,"Mica de Cerámica Acabado Mate","La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.",https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg,https://iuku.store/tienda/mica-de-ceramica-acabado-mate/?attribute_modelo=iPhone+17+Pro,"MICA","iuku","199MXN","in stock",IUKU0018_7197,,"https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg","/","149MXN",new,"published",,,,,"2353",,,,,"https://iuku.store/fbcollection/","<div>

<div>

<div>



La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.



</div>

</div>

</div>",['no_shipping_class'],1759346932,7437,
IUKU0018_7436,"Mica de Cerámica Acabado Mate","La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.",https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg,https://iuku.store/tienda/mica-de-ceramica-acabado-mate/?attribute_modelo=iPhone+17,"MICA","iuku","199MXN","in stock",IUKU0018_7197,,"https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg","/","149MXN",new,"published",,,,,"2353",,,,,"https://iuku.store/fbcollection/","<div>

<div>

<div>



La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.



</div>

</div>

</div>",['no_shipping_class'],1759346932,7436,
IUKU0018_7435,"Mica de Cerámica Acabado Mate","La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.",https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg,https://iuku.store/tienda/mica-de-ceramica-acabado-mate/?attribute_modelo=iPhone+17+Air,"MICA","iuku","199MXN","in stock",IUKU0018_7197,,"https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg","/","149MXN",new,"published",,,,,"2353",,,,,"https://iuku.store/fbcollection/","<div>

<div>

<div>



La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.



</div>

</div>

</div>",['no_shipping_class'],1759346932,7435,
IUKU0018_7434,"Mica de Cerámica Acabado Mate","La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.",https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg,https://iuku.store/tienda/mica-de-ceramica-acabado-mate/?attribute_modelo=16+Pro+Max,"MICA","iuku","199MXN","in stock",IUKU0018_7197,,"https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg","/","149MXN",new,"published",,,,,"2353",,,,"8","https://iuku.store/fbcollection/","<div>

<div>

<div>



La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.



</div>

</div>

</div>",['no_shipping_class'],1759346932,7434,
IUKU0018_7433,"Mica de Cerámica Acabado Mate","La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.",https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg,https://iuku.store/tienda/mica-de-ceramica-acabado-mate/?attribute_modelo=16+Pro,"MICA","iuku","199MXN","in stock",IUKU0018_7197,,"https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg","/","149MXN",new,"published",,,,,"2353",,,,"10","https://iuku.store/fbcollection/","<div>

<div>

<div>



La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.



</div>

</div>

</div>",['no_shipping_class'],1759346932,7433,
IUKU0018_7432,"Mica de Cerámica Acabado Mate","La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.",https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg,https://iuku.store/tienda/mica-de-ceramica-acabado-mate/?attribute_modelo=16+Plus+%2F+15+Plus+%2F+14+Pro+Max,"MICA","iuku","199MXN","in stock",IUKU0018_7197,,"https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg","/","149MXN",new,"published",,,,,"2353",,,,"10","https://iuku.store/fbcollection/","<div>

<div>

<div>



La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.



</div>

</div>

</div>",['no_shipping_class'],1759346932,7432,
IUKU0018_7431,"Mica de Cerámica Acabado Mate","La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.",https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg,https://iuku.store/tienda/mica-de-ceramica-acabado-mate/?attribute_modelo=16+%2F+15+%2F+14+Pro,"MICA","iuku","199MXN","in stock",IUKU0018_7197,,"https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg","/","149MXN",new,"published",,,,,"2353",,,,"19","https://iuku.store/fbcollection/","<div>

<div>

<div>



La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.



</div>

</div>

</div>",['no_shipping_class'],1759346932,7431,
IUKU0018_7430,"Mica de Cerámica Acabado Mate","La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.",https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg,https://iuku.store/tienda/mica-de-ceramica-acabado-mate/?attribute_modelo=iPhone+16+e,"MICA","iuku","199MXN","in stock",IUKU0018_7197,,"https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg","/","149MXN",new,"published",,,,,"2353",,,,,"https://iuku.store/fbcollection/","<div>

<div>

<div>



La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.



</div>

</div>

</div>",['no_shipping_class'],1759346932,7430,
IUKU0018_7429,"Mica de Cerámica Acabado Mate","La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.",https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg,https://iuku.store/tienda/mica-de-ceramica-acabado-mate/?attribute_modelo=15+Pro+Max,"MICA","iuku","199MXN","in stock",IUKU0018_7197,,"https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg","/","149MXN",new,"published",,,,,"2353",,,,"5","https://iuku.store/fbcollection/","<div>

<div>

<div>



La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.



</div>

</div>

</div>",['no_shipping_class'],1759346932,7429,
IUKU0018_7428,"Mica de Cerámica Acabado Mate","La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.",https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg,https://iuku.store/tienda/mica-de-ceramica-acabado-mate/?attribute_modelo=15+Pro,"MICA","iuku","199MXN","in stock",IUKU0018_7197,,"https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/29-APC_0032.jpg,https://iuku.store/wp-content/uploads/2025/05/27-APC_0034.jpg,https://iuku.store/wp-content/uploads/2025/05/30-APC_0028.jpg","/","149MXN",new,"published",,,,,"2353",,,,"10","https://iuku.store/fbcollection/","<div>

<div>

<div>



La mica de cerámica con acabado mate mantiene tu pantalla libre de huellas y reflejos, ofreciendo una estética limpia, elegante y minimalista. Su diseño anti reflejos mejora la visibilidad en exteriores y protege eficazmente contra rasguños.



</div>

</div>

</div>",['no_shipping_class'],1759346932,7428,
IUKU0008_7427,"Protector de Cristal Templado para Módulo de Cámara","Protege el módulo de cámaras de tu iPhone con esta mica de cristal templado diseñada para brindar seguridad total. Su diseño de una sola pieza cubre completamente las lentes, mientras que los anillos negros integrados en el cristal reducen el exceso de luz para mejorar la calidad de tus fotografías en condiciones de alta luminosidad. Resistente a golpes, caídas y arañazos. Garantiza la protección de tus cámaras sin comprometer la nitidez de tus fotos.",https://iuku.store/wp-content/uploads/2025/03/modulo-de-camara-1.jpeg,https://iuku.store/tienda/protector-de-cristal-templado-para-modulo-de-camara/?attribute_modelo=iPhone+17+Pro+Max,"MICA","iuku","149MXN","in stock",IUKU0008_7195,,"https://iuku.store/wp-content/uploads/2025/05/Micas-de-ceramica-8.jpeg,https://iuku.store/wp-content/uploads/2025/05/Micas-de-ceramica-9.jpeg,https://iuku.store/wp-content/uploads/2025/05/Micas-de-ceramica-10.jpeg,https://iuku.store/wp-content/uploads/2025/03/modulo-de-camara-6-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/modulo-de-camara-5-1.jpeg","/","99MXN",new,"published",,,,,"2353",,,,,"https://iuku.store/fbcollection/","Protege el módulo de cámaras de tu iPhone con esta mica de cristal templado diseñada para brindar seguridad total. Su diseño de una sola pieza cubre completamente las lentes, mientras que los anillos negros integrados en el cristal reducen el exceso de luz para mejorar la calidad de tus fotografías en condiciones de alta luminosidad. Resistente a golpes, caídas y arañazos. Garantiza la protección de tus cámaras sin comprometer la nitidez de tus fotos.",['no_shipping_class'],1759346931,7427,
IUKU0008_7426,"Protector de Cristal Templado para Módulo de Cámara","Protege el módulo de cámaras de tu iPhone con esta mica de cristal templado diseñada para brindar seguridad total. Su diseño de una sola pieza cubre completamente las lentes, mientras que los anillos negros integrados en el cristal reducen el exceso de luz para mejorar la calidad de tus fotografías en condiciones de alta luminosidad. Resistente a golpes, caídas y arañazos. Garantiza la protección de tus cámaras sin comprometer la nitidez de tus fotos.",https://iuku.store/wp-content/uploads/2025/05/Micas-de-ceramica-8.jpeg,https://iuku.store/tienda/protector-de-cristal-templado-para-modulo-de-camara/?attribute_modelo=iPhone+17+Pro,"MICA","iuku","149MXN","in stock",IUKU0008_7195,,"https://iuku.store/wp-content/uploads/2025/05/Micas-de-ceramica-9.jpeg,https://iuku.store/wp-content/uploads/2025/05/Micas-de-ceramica-10.jpeg,https://iuku.store/wp-content/uploads/2025/03/modulo-de-camara-6-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/modulo-de-camara-5-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/modulo-de-camara-4-1.jpeg","/","99MXN",new,"published",,,,,"2353",,,,,"https://iuku.store/fbcollection/","Protege el módulo de cámaras de tu iPhone con esta mica de cristal templado diseñada para brindar seguridad total. Su diseño de una sola pieza cubre completamente las lentes, mientras que los anillos negros integrados en el cristal reducen el exceso de luz para mejorar la calidad de tus fotografías en condiciones de alta luminosidad. Resistente a golpes, caídas y arañazos. Garantiza la protección de tus cámaras sin comprometer la nitidez de tus fotos.",['no_shipping_class'],1759346931,7426,
